"macro_segment","category","user_cnt","avg_order","total_spend","spend_rank","penetration_pct","pene_rank"
"าปฐใฟอปง","Electronics","57","1026.43","95147","1","24.05","1"
"าปฐใฟอปง","Apparel","45","1209.25","84550","2","18.99","3"
"าปฐใฟอปง","Home & Kitchen","52","784.66","82008","3","21.94","2"
"บหะฤฟอปง","Apparel","21","369.28","76934","1","30.43","1"
"บหะฤฟอปง","Books","17","284.33","58624","2","24.64","2"
"บหะฤฟอปง","Health & Beauty","13","310.68","46644","3","18.84","3"
"ม๗สงฟอปง","Home & Kitchen","7","388.96","5976","1","22.58","2"
"ม๗สงฟอปง","Books","8","444.5","5672","2","25.81","1"
"ม๗สงฟอปง","Electronics","6","537.14","4800","3","19.35","4"
"วฑมฆฟอปง","Apparel","76","978.95","203568","1","23.46","1"
"วฑมฆฟอปง","Books","71","1250.97","187472","2","21.91","2"
"วฑมฆฟอปง","Home & Kitchen","58","1256.55","157195","3","17.9","4"
"ึุาชฟอปง","Apparel","69","906.05","213589","1","20.35","3"
"ึุาชฟอปง","Electronics","71","765.72","209725","2","20.94","1"
"ึุาชฟอปง","Health & Beauty","70","618.55","190311","3","20.65","2"
